cik_str,ticker,title,processed
1177609,FIVE,"FIVE BELOW, INC",False
6201,AAL,American Airlines Group Inc.,False
888491,OHI,OMEGA HEALTHCARE INVESTORS INC,False
1492691,KNX,Knight-Swift Transportation Holdings Inc.,False
96223,JEF,Jefferies Financial Group Inc.,False
40729,ALLY,Ally Financial Inc.,False
831641,TTEK,TETRA TECH INC,False
1647088,WSC,WillScot Mobile Mini Holdings Corp.,False
1278021,MKTX,MARKETAXESS HOLDINGS INC,False
1232524,JAZZ,Jazz Pharmaceuticals plc,False
1023128,LAD,LITHIA MOTORS INC,False
1633931,BLD,TopBuild Corp,False
737758,TTC,TORO CO,False
1501585,HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",False
910073,NYCB,NEW YORK COMMUNITY BANCORP INC,False
1357615,KBR,"KBR, INC.",False
1519751,FBIN,"Fortune Brands Innovations, Inc.",False
1570585,LBTYA,Liberty Global plc,False
813762,IEP,ICAHN ENTERPRISES L.P.,False
896622,ATR,"APTARGROUP, INC.",False
350894,SEIC,SEI INVESTMENTS CO,False
1635088,ROIV,Roivant Sciences Ltd.,False
1818874,SOFI,"SoFi Technologies, Inc.",False
1370637,ETSY,ETSY INC,False
1166003,XPO,"XPO, Inc.",False
216228,ITT,ITT INC.,False
315213,RHI,ROBERT HALF INC.,False
842162,LEA,LEAR CORP,False
701985,BBWI,"Bath & Body Works, Inc.",False
1766502,CHWY,"Chewy, Inc.",False
34903,FRT,FEDERAL REALTY INVESTMENT TRUST,False
1618732,NTNX,"Nutanix, Inc.",False
1419612,SEDG,"SOLAREDGE TECHNOLOGIES, INC.",False
1308547,DLB,"Dolby Laboratories, Inc.",False
929008,WCC,WESCO INTERNATIONAL INC,False
26324,CW,CURTISS WRIGHT CORP,False
1668397,MEDP,"Medpace Holdings, Inc.",False
108312,WWD,"Woodward, Inc.",False
19584,CHE,CHEMED CORP,False
1037038,RL,RALPH LAUREN CORP,False
1005284,OLED,UNIVERSAL DISPLAY CORP \PA\,False
1206264,TPX,"TEMPUR SEALY INTERNATIONAL, INC.",False
1069157,EWBC,EAST WEST BANCORP INC,False
63276,MAT,MATTEL INC /DE/,False
1509589,CIVI,"CIVITAS RESOURCES, INC.",False
1707753,ESTC,Elastic N.V.,False
355811,GNTX,GENTEX CORP,False
1789832,HESM,Hess Midstream LP,False
1560385,LSXMA,Liberty Media Corp,False
85535,RGLD,ROYAL GOLD INC,False
1642545,SWAV,"Shockwave Medical, Inc.",False
1302215,HLI,"HOULIHAN LOKEY, INC.",False
1616707,W,Wayfair Inc.,False
1658566,PR,Permian Resources Corp,False
1267238,AIZ,"ASSURANT, INC.",False
1528396,GWRE,"Guidewire Software, Inc.",False
851205,CGNX,COGNEX CORP,False
818479,XRAY,DENTSPLY SIRONA Inc.,False
1818201,CCCS,CCC Intelligent Solutions Holdings Inc.,False
723612,CAR,"AVIS BUDGET GROUP, INC.",False
1378992,BERY,"BERRY GLOBAL GROUP, INC.",False
1653482,GTLB,Gitlab Inc.,False
892553,GTLS,CHART INDUSTRIES INC,False
315852,RRC,RANGE RESOURCES CORP,False
201533,CMS-PB,CONSUMERS ENERGY CO,False
1237831,GMED,GLOBUS MEDICAL INC,False
1065837,SKX,SKECHERS USA INC,False
764065,CLF,CLEVELAND-CLIFFS INC.,False
1895262,NE,Noble Corp plc,False
29644,DCI,DONALDSON Co INC,False
1831097,AGL,"agilon health, inc.",False
1535929,VOYA,"Voya Financial, Inc.",False
1513761,NCLH,Norwegian Cruise Line Holdings Ltd.,False
1330568,SLV,iShares Silver Trust,False
1573516,MUSA,Murphy USA Inc.,False
1475922,PRI,"Primerica, Inc.",False
16058,CACI,CACI INTERNATIONAL INC /DE/,False
1037976,JLL,JONES LANG LASALLE INC,False
1723089,CHX,ChampionX Corp,False
1650729,SITE,"SiteOne Landscape Supply, Inc.",False
7536,ARW,"ARROW ELECTRONICS, INC.",False
1820953,AFRM,"Affirm Holdings, Inc.",False
936395,CIEN,CIENA CORP,False
1069878,TREX,TREX CO INC,False
1021635,OGE,OGE ENERGY CORP.,False
70318,THC,TENET HEALTHCARE CORP,False
801337,WBS,WEBSTER FINANCIAL CORP,False
1408075,GPK,GRAPHIC PACKAGING HOLDING CO,False
1163302,X,UNITED STATES STEEL CORP,False
785161,EHC,Encompass Health Corp,False
1520006,MTDR,Matador Resources Co,False
1852244,GXO,"GXO Logistics, Inc.",False
750004,LNW,"Light & Wonder, Inc.",False
717423,MUR,MURPHY OIL CORP,False
751364,NNN,"NNN REIT, INC.",False
921825,FR,FIRST INDUSTRIAL REALTY TRUST INC,False
1474735,GNRC,GENERAC HOLDINGS INC.,False
103379,VFC,V F CORP,False
100826,UELMO,UNION ELECTRIC CO,False
1324948,RBC,RBC Bearings INC,False
1116132,TPR,"TAPESTRY, INC.",False
350698,AN,"AUTONATION, INC.",False
1486957,BWXT,"BWX Technologies, Inc.",False
720672,SF,STIFEL FINANCIAL CORP,False
71691,NYT,NEW YORK TIMES CO,False
939767,EXEL,"EXELIXIS, INC.",False
1766363,EDR,"Endeavor Group Holdings, Inc.",False
7332,SWN,SOUTHWESTERN ENERGY CO,False
914208,IVZ,Invesco Ltd.,False
1398659,G,Genpact LTD,False
1603923,WFRD,Weatherford International plc,False
1465128,STWD,"STARWOOD PROPERTY TRUST, INC.",False
1581068,BRX,Brixmor Property Group Inc.,False
1433195,APPF,APPFOLIO INC,False
1479094,STAG,"STAG Industrial, Inc.",False
1562088,DUOL,"Duolingo, Inc.",False
1046257,INGR,Ingredion Inc,False
1534504,PBF,PBF Energy Inc.,False
1771917,KRTX,"Karuna Therapeutics, Inc.",False
1910851,RCM,R1 RCM Inc. /DE,False
853816,LSTR,LANDSTAR SYSTEM INC,False
1035983,FIX,COMFORT SYSTEMS USA INC,False
1486159,CHRD,Chord Energy Corp,False
920371,SSD,"Simpson Manufacturing Co., Inc.",False
1520697,ACHC,"Acadia Healthcare Company, Inc.",False
15615,MTZ,MASTEC INC,False
775158,OSK,OSHKOSH CORP,False
889331,LFUS,LITTELFUSE INC /DE,False
1451505,RIG,Transocean Ltd.,False
1856525,CNM,"Core & Main, Inc.",False
1092699,SPSC,SPS COMMERCE INC,False
84246,RLI,RLI CORP,False
866291,ALGM,"ALLEGRO MICROSYSTEMS, INC.",False
912767,UFPI,UFP INDUSTRIES INC,False
906553,BYD,BOYD GAMING CORP,False
1749723,NFE,New Fortress Energy Inc.,False
36966,FHN,FIRST HORIZON CORP,False
230557,SIGI,SELECTIVE INSURANCE GROUP INC,False
1046311,CHH,CHOICE HOTELS INTERNATIONAL INC /DE,False
1796209,APG,APi Group Corp,False
1722684,WH,"WYNDHAM HOTELS & RESORTS, INC.",False
887936,FCN,"FTI CONSULTING, INC",False
1472787,FAF,First American Financial Corp,False
74303,OLN,OLIN Corp,False
874015,IONS,IONIS PHARMACEUTICALS INC,False
1852131,NXT,Nextracker Inc.,False
1014739,OPCH,"Option Care Health, Inc.",False
1423689,AGNC,AGNC Investment Corp.,False
1428336,HQY,"HEALTHEQUITY, INC.",False
1868778,INFA,Informatica Inc.,False
1360604,HR,Healthcare Realty Trust Inc,False
1418819,IRDM,Iridium Communications Inc.,False
918646,EXP,EAGLE MATERIALS INC,False
704532,ONTO,ONTO INNOVATION INC.,False
12659,HRB,H&R BLOCK INC,False
1530721,CPRI,Capri Holdings Ltd,False
22356,CBSH,COMMERCE BANCSHARES INC /MO/,False
1860742,BLCO,Bausch & Lomb Corp,False
931015,PII,Polaris Inc.,False
917273,RMBS,RAMBUS INC,False
1616862,AXTA,Axalta Coating Systems Ltd.,False
39263,CFR,"CULLEN/FROST BANKERS, INC.",False
109563,AIT,APPLIED INDUSTRIAL TECHNOLOGIES INC,False
1544522,FRSH,Freshworks Inc.,False
937098,TNET,"TRINET GROUP, INC.",False
1604821,NTRA,"Natera, Inc.",False
22444,CMC,COMMERCIAL METALS Co,False
1049502,MKSI,MKS INSTRUMENTS INC,False
1600033,ELF,"e.l.f. Beauty, Inc.",False
795403,WTS,WATTS WATER TECHNOLOGIES INC,False
851968,MHK,MOHAWK INDUSTRIES INC,False
1571123,SAIC,Science Applications International Corp,False
1492422,APLS,"Apellis Pharmaceuticals, Inc.",False
1445305,WK,WORKIVA INC,False
717605,HXL,HEXCEL CORP /DE/,False
1739104,ELAN,Elanco Animal Health Inc,False
1666138,ATKR,Atkore Inc.,False
1477294,ST,Sensata Technologies Holding plc,False
917251,ADC,AGREE REALTY CORP,False
1623925,AM,Antero Midstream Corp,False
802481,PPC,PILGRIMS PRIDE CORP,False
1866368,CWAN,"Clearwater Analytics Holdings, Inc.",False
314808,VAL,Valaris Ltd,False
1366561,SMAR,SMARTSHEET INC,False
28412,CMA,COMERICA INC /NEW/,False
1422183,FSK,FS KKR Capital Corp,False
1107843,QLYS,"QUALYS, INC.",False
1047127,AMKR,"AMKOR TECHNOLOGY, INC.",False
1493594,MTSI,"MACOM Technology Solutions Holdings, Inc.",False
1018963,ATI,ATI INC,False
1703056,ADT,ADT Inc.,False
1334036,CROX,"Crocs, Inc.",False
1124198,FLR,FLUOR CORP,False
1113232,ACLS,AXCELIS TECHNOLOGIES INC,False
1786431,REYN,Reynolds Consumer Products Inc.,False
1360901,EVR,Evercore Inc.,False
1655888,OBDC,Blue Owl Capital Corp,False
94845,LEVI,LEVI STRAUSS & CO,False
1411207,ALSN,Allison Transmission Holdings Inc,False
1770787,TXG,"10x Genomics, Inc.",False
91767,SON,SONOCO PRODUCTS CO,False
1772016,BRBR,"BELLRING BRANDS, INC.",False
1528849,RH,RH,False
1003078,MSM,MSC INDUSTRIAL DIRECT CO INC,False
932696,NSIT,INSIGHT ENTERPRISES INC,False
1636222,WING,Wingstop Inc.,False
1448893,ESNT,Essent Group Ltd.,False
899689,VNO,VORNADO REALTY TRUST,False
875357,BOKF,BOK FINANCIAL CORP,False
1068851,PB,PROSPERITY BANCSHARES INC,False
937556,MASI,MASIMO CORP,False
764038,SSB,SouthState Corp,False
1125376,ENSG,"ENSIGN GROUP, INC",False
1675149,AA,Alcoa Corp,False
1159036,HALO,"HALOZYME THERAPEUTICS, INC.",False
1212545,WAL,WESTERN ALLIANCE BANCORPORATION,False
1567514,ITCI,"Intra-Cellular Therapies, Inc.",False
98362,TKR,TIMKEN CO,False
924805,FRHC,Freedom Holding Corp.,False
1842022,DTM,"DT Midstream, Inc.",False
1701732,ALTR,Altair Engineering Inc.,False
730263,THO,THOR INDUSTRIES INC,False
1308606,SRC,"SPIRIT REALTY CAPITAL, INC.",False
102729,VMI,VALMONT INDUSTRIES INC,False
884614,UGI,UGI CORP /PA/,False
30625,FLS,FLOWSERVE CORP,False
1144215,AYI,ACUITY BRANDS INC,False
28917,DDS,"DILLARD'S, INC.",False
913353,CIGI,Colliers International Group Inc.,False
1040829,RHP,"Ryman Hospitality Properties, Inc.",False
1115055,PNFP,PINNACLE FINANCIAL PARTNERS INC,False
1142417,NXST,"NEXSTAR MEDIA GROUP, INC.",False
895419,WOLF,"WOLFSPEED, INC.",False
824142,AAON,"AAON, INC.",False
1906324,QDEL,QuidelOrtho Corp,False
1433642,HLNE,Hamilton Lane INC,False
1583708,S,"SentinelOne, Inc.",False
1692063,SNDR,"Schneider National, Inc.",False
1764046,CLVT,CLARIVATE Plc,False
1520262,ALKS,Alkermes plc.,False
1562476,TMHC,Taylor Morrison Home Corp,False
1286043,KRG,KITE REALTY GROUP TRUST,False
56047,KEX,KIRBY CORP,False
1437578,BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS INC.,False
1093691,PLUG,PLUG POWER INC,False
1057877,IDA,IDACORP INC,False
1214816,AXS,AXIS CAPITAL HOLDINGS LTD,False
1584207,OMF,"OneMain Holdings, Inc.",False
766421,ALK,"ALASKA AIR GROUP, INC.",False
1128928,FLO,FLOWERS FOODS INC,False
1618563,NSA,National Storage Affiliates Trust,False
70145,NFG,NATIONAL FUEL GAS CO,False
1124941,BECN,BEACON ROOFING SUPPLY INC,False
1944013,CR,Crane Co,False
1567683,CWEN,"Clearway Energy, Inc.",False
876437,MTG,MGIC INVESTMENT CORP,False
1439288,ZWS,Zurn Elkay Water Solutions Corp,False
1736035,BXSL,Blackstone Secured Lending Fund,False
1820877,AIRC,Apartment Income REIT Corp.,False
1820872,GBTG,"Global Business Travel Group, Inc.",False
1821825,OGN,Organon & Co.,False
1365135,WU,Western Union CO,False
849869,SLGN,SILGAN HOLDINGS INC,False
1657853,HTZ,"HERTZ GLOBAL HOLDINGS, INC",False
1288847,FIVN,"Five9, Inc.",False
1786842,VNT,Vontier Corp,False
1556593,RITM,Rithm Capital Corp.,False
1050446,MSTR,MICROSTRATEGY Inc,False
1794669,FOUR,"Shift4 Payments, Inc.",False
911177,CWST,CASELLA WASTE SYSTEMS INC,False
1297989,EXLS,"ExlService Holdings, Inc.",False
1819928,DV,"DoubleVerify Holdings, Inc.",False
85961,R,RYDER SYSTEM INC,False
78239,PVH,PVH CORP. /DE/,False
833079,MTH,Meritage Homes CORP,False
1004434,AMG,"AFFILIATED MANAGERS GROUP, INC.",False
57515,LANC,LANCASTER COLONY CORP,False
1111928,IPGP,IPG PHOTONICS CORP,False
1649094,PCVX,"Vaxcyte, Inc.",False
1720671,HCP,"HashiCorp, Inc.",False
793952,HOG,"HARLEY-DAVIDSON, INC.",False
1782754,AZEK,AZEK Co Inc.,False
1819848,JOBY,"Joby Aviation, Inc.",False
9092,BMI,BADGER METER INC,False
313143,HAE,HAEMONETICS CORP,False
1015328,WTFC,WINTRUST FINANCIAL CORP,False
1590714,ESI,Element Solutions Inc,False
1757073,NVST,Envista Holdings Corp,False
1627223,CC,Chemours Co,False
822663,IPAR,INTER PARFUMS INC,False
1602065,VNOM,Viper Energy Partners LP,False
1800227,IAC,IAC Inc.,False
763901,BPOP,"POPULAR, INC.",False
820318,COHR,COHERENT CORP.,False
1674168,HGV,Hilton Grand Vacations Inc.,False
893538,SM,SM Energy Co,False
1274173,JHG,JANUS HENDERSON GROUP PLC,False
1743881,BBIO,"BridgeBio Pharma, Inc.",False
1603145,NEP,"NEXTERA ENERGY PARTNERS, LP",False
1799208,DNB,"Dun & Bradstreet Holdings, Inc.",False
816761,TDC,TERADATA CORP /DE/,False
1476204,PECO,"Phillips Edison & Company, Inc.",False
1676238,BRZE,"Braze, Inc.",False
1585364,PRGO,PERRIGO Co plc,False
1487712,AL,AIR LEASE CORP,False
1823529,ACT,"Enact Holdings, Inc.",False
1692115,SWX,"Southwest Gas Holdings, Inc.",False
59558,LNC,LINCOLN NATIONAL CORP,False
46765,HP,"Helmerich & Payne, Inc.",False
1307954,HUN,Huntsman CORP,False
1833756,DRS,"Leonardo DRS, Inc.",False
1296445,ORA,"ORMAT TECHNOLOGIES, INC.",False
1050797,COLM,COLUMBIA SPORTSWEAR CO,False
1282637,NEU,NEWMARKET CORP,False
784977,POR,PORTLAND GENERAL ELECTRIC CO /OR/,False
52827,RYN,RAYONIER INC,False
8858,AVT,AVNET INC,False
1866581,BROS,Dutch Bros Inc.,False
1636519,MSGS,Madison Square Garden Sports Corp.,False
69891,FIZZ,NATIONAL BEVERAGE CORP,False
1828108,AUR,"Aurora Innovation, Inc.",False
707179,ONB,OLD NATIONAL BANCORP /IN/,False
1822479,SHC,Sotera Health Co,False
840489,FCFS,"FirstCash Holdings, Inc.",False
711377,NEOG,NEOGEN CORP,False
88121,SEB,SEABOARD CORP /DE/,False
30697,WEN,Wendy's Co,False
1424929,FOXF,FOX FACTORY HOLDING CORP,False
1877322,ESAB,ESAB Corp,False
1674862,ASH,ASHLAND INC.,False
1670592,YETI,"YETI Holdings, Inc.",False
1809104,ALIT,"Alight, Inc. / Delaware",False
1521036,LNTH,"Lantheus Holdings, Inc.",False
861878,SRCL,STERICYCLE INC,False
1868941,FLNC,"Fluence Energy, Inc.",False
1025996,KRC,KILROY REALTY CORP,False
9326,BCPC,BALCHEM CORP,False
1688568,DXC,DXC Technology Co,False
38725,FELE,FRANKLIN ELECTRIC CO INC,False
60519,LPX,LOUISIANA-PACIFIC CORP,False
89439,MLI,MUELLER INDUSTRIES INC,False
1039828,AEL,AMERICAN EQUITY INVESTMENT LIFE HOLDING CO,False
1759509,LYFT,"Lyft, Inc.",False
18349,SNV,SYNOVUS FINANCIAL CORP,False
67716,MDU,MDU RESOURCES GROUP INC,False
1747009,ETRN,Equitrans Midstream Corp,False
887343,COLB,"COLUMBIA BANKING SYSTEM, INC.",False
1575515,SFM,"Sprouts Farmers Market, Inc.",False
1587732,OGS,"ONE Gas, Inc.",False
1637207,PLNT,"Planet Fitness, Inc.",False
356309,NJR,NEW JERSEY RESOURCES CORP,False
890926,RDN,RADIAN GROUP INC,False
913142,BDC,BELDEN INC.,False
1552275,SUN,Sunoco LP,False
944695,THG,"HANOVER INSURANCE GROUP, INC.",False
1029199,EEFT,"EURONET WORLDWIDE, INC.",False
40211,GATX,GATX CORP,False
1289308,ENS,EnerSys,False
1569345,CXM,"Sprinklr, Inc.",False
1328581,BCC,BOISE CASCADE Co,False
1839439,PYCR,"PAYCOR HCM, INC.",False
772406,CRUS,"CIRRUS LOGIC, INC.",False
1728951,EPRT,"ESSENTIAL PROPERTIES REALTY TRUST, INC.",False
97216,TEX,TEREX CORP,False
1516513,DOCS,"Doximity, Inc.",False
890564,ASGN,ASGN Inc,False
1280058,BLKB,BLACKBAUD INC,False
856982,MMSI,MERIT MEDICAL SYSTEMS INC,False
814453,NWL,NEWELL BRANDS INC.,False
1363829,ESGR,Enstar Group LTD,False
1070494,ACAD,ACADIA PHARMACEUTICALS INC,False
37808,FNB,FNB CORP/PA/,False
795266,KBH,KB HOME,False
1496963,SQSP,"Squarespace, Inc.",False
1949543,STR,Sitio Royalties Corp.,False
1609253,CRC,California Resources Corp,False
1638833,SGRY,"Surgery Partners, Inc.",False
1820721,ARRY,"Array Technologies, Inc.",False
1111335,VC,VISTEON CORP,False
1803599,CNXC,Concentrix Corp,False
1830214,DNA,"Ginkgo Bioworks Holdings, Inc.",False
1531048,NARI,"Inari Medical, Inc.",False
1621563,SUM,"Summit Materials, Inc.",False
776867,WTM,WHITE MOUNTAINS INSURANCE GROUP LTD,False
1108426,PNM,PNM RESOURCES INC,False
90896,SKY,Skyline Champion Corp,False
927003,AEIS,ADVANCED ENERGY INDUSTRIES INC,False
855654,IMGN,"ImmunoGen, Inc.",False
1524358,VAC,MARRIOTT VACATIONS WORLDWIDE Corp,False
1674416,CRSP,CRISPR Therapeutics AG,False
1192448,GKOS,GLAUKOS Corp,False
1038074,SLAB,SILICON LABORATORIES INC.,False
36029,FFIN,FIRST FINANCIAL BANKSHARES INC,False
1104506,INSM,INSMED Inc,False
1828016,PLTK,Playtika Holding Corp.,False
871763,MAN,ManpowerGroup Inc.,False
1902733,NCNO,"nCino, Inc.",False
42582,GT,GOODYEAR TIRE & RUBBER CO /OH/,False
1031203,GPI,GROUP 1 AUTOMOTIVE INC,False
88205,SPXC,"SPX Technologies, Inc.",False
39368,FUL,FULLER H B CO,False
1867072,KD,"Kyndryl Holdings, Inc.",False
1104485,NOG,"NORTHERN OIL & GAS, INC.",False
1130464,BKH,BLACK HILLS CORP /SD/,False
729986,UBSI,UNITED BANKSHARES INC/WV,False
1621434,BSM,"Black Stone Minerals, L.P.",False
1000753,NSP,"INSPERITY, INC.",False
1817358,ASO,"Academy Sports & Outdoors, Inc.",False
1672013,GOLF,Acushnet Holdings Corp.,False
1013857,PEGA,PEGASYSTEMS INC,False
1580905,IBP,"Installed Building Products, Inc.",False
825313,AB,ALLIANCEBERNSTEIN HOLDING L.P.,False
1835681,PWSC,"POWERSCHOOL HOLDINGS, INC.",False
1338749,PCH,POTLATCHDELTIC CORP,False
1739445,ACA,"Arcosa, Inc.",False
1418121,APLE,"Apple Hospitality REIT, Inc.",False
39911,GPS,GAP INC,False
1158449,AAP,ADVANCE AUTO PARTS INC,False
277509,FSS,FEDERAL SIGNAL CORP /DE/,False
1632127,CABO,"Cable One, Inc.",False
1372612,BOX,BOX INC,False
1178879,FOLD,"AMICUS THERAPEUTICS, INC.",False
933136,COOP,Mr. Cooper Group Inc.,False
1801368,MP,MP Materials Corp. / DE,False
1466085,IRT,"INDEPENDENCE REALTY TRUST, INC.",False
921738,PENN,"PENN Entertainment, Inc.",False
1273813,AGO,ASSURED GUARANTY LTD,False
1841804,INST,"INSTRUCTURE HOLDINGS, INC.",False
67887,MOG-A,MOOG INC.,False
1670541,ADNT,Adient plc,False
1070412,CNX,CNX Resources Corp,False
98222,TDW,TIDEWATER INC,False
1287865,MPW,MEDICAL PROPERTIES TRUST INC,False
1831651,SHLS,"Shoals Technologies Group, Inc.",False
1434588,LOPE,"Grand Canyon Education, Inc.",False
1796022,STEP,StepStone Group Inc.,False
1590364,FTAI,FTAI Aviation Ltd.,False
1361113,VRNS,VARONIS SYSTEMS INC,False
29002,DIOD,DIODES INC /DEL/,False
1001082,DISH,DISH Network CORP,False
1579428,AXSM,"Axsome Therapeutics, Inc.",False
1702744,SMPL,Simply Good Foods Co,False
1588489,GBTC,Grayscale Bitcoin Trust (BTC),False
1745916,PFSI,"PennyMac Financial Services, Inc.",False
108516,WOR,WORTHINGTON INDUSTRIES INC,False
1811414,QS,QuantumScape Corp,False
1364479,HRI,HERC HOLDINGS INC,False
25232,CUZ,COUSINS PROPERTIES INC,False
1381668,TFSL,TFS Financial CORP,False
1477449,TDOC,"Teladoc Health, Inc.",False
1376139,CVI,CVR ENERGY INC,False
874866,CRVL,CORVEL CORP,False
58492,LEG,LEGGETT & PLATT INC,False
1258602,NNI,NELNET INC,False
17843,CRS,CARPENTER TECHNOLOGY CORP,False
1666134,BL,"BLACKLINE, INC.",False
1122976,AVNT,AVIENT CORP,False
745308,JOE,ST JOE Co,False
1711279,KRYS,"Krystal Biotech, Inc.",False
1742924,LTHM,Livent Corp.,False
832988,SIG,SIGNET JEWELERS LTD,False
1012019,RUSHA,RUSH ENTERPRISES INC TX,False
1088856,CORT,CORCEPT THERAPEUTICS INC,False
1551306,PGNY,"Progyny, Inc.",False
1611647,FRPT,"Freshpet, Inc.",False
1704715,AMR,"Alpha Metallurgical Resources, Inc.",False
1628171,RVMD,"Revolution Medicines, Inc.",False
1509991,KOS,Kosmos Energy Ltd.,False
1320414,SEM,SELECT MEDICAL HOLDINGS CORP,False
25445,CXT,"Crane NXT, Co.",False
1664703,BE,Bloom Energy Corp,False
1466593,OTTR,Otter Tail Corp,False
7431,AWI,ARMSTRONG WORLD INDUSTRIES INC,False
1441683,APPN,APPIAN CORP,False
816956,CNMD,CONMED Corp,False
1805387,CERE,"Cerevel Therapeutics Holdings, Inc.",False
1158324,CCOI,"COGENT COMMUNICATIONS HOLDINGS, INC.",False
1633978,LITE,Lumentum Holdings Inc.,False
1492298,SBRA,"Sabra Health Care REIT, Inc.",False
1577526,AI,"C3.ai, Inc.",False
1822993,JXN,Jackson Financial Inc.,False
773141,MDC,"M.D.C. HOLDINGS, INC.",False
750577,HWC,HANCOCK WHITNEY CORP,False
1682745,VRRM,VERRA MOBILITY Corp,False
717954,UNF,UNIFIRST CORP,False
1806837,VERX,"Vertex, Inc.",False
1032033,SLM,SLM Corp,False
1078271,EXTR,EXTREME NETWORKS INC,False
66756,ALE,ALLETE INC,False
1064728,BTU,PEABODY ENERGY CORP,False
785956,JJSF,J&J SNACK FOODS CORP,False
1699136,WHD,"Cactus, Inc.",False
1469367,RUN,Sunrun Inc.,False
1710366,CEIX,CONSOL Energy Inc.,False
1424182,BNL,"Broadstone Net Lease, Inc.",False
1084048,ZD,"ZIFF DAVIS, INC.",False
3453,MATX,"Matson, Inc.",False
1056288,FHI,"FEDERATED HERMES, INC.",False
1718512,GTES,Gates Industrial Corp plc,False
1596967,MC,Moelis & Co,False
1597264,BPMC,Blueprint Medicines Corp,False
1821586,MLTX,MoonLake Immunotherapeutics,False
1126956,SR,SPIRE INC,False
1869198,LTH,"Life Time Group Holdings, Inc.",False
1417398,HI,"Hillenbrand, Inc.",False
857855,UCBI,UNITED COMMUNITY BANKS INC,False
1694028,LBRT,Liberty Energy Inc.,False
1564902,SEAS,"SeaWorld Entertainment, Inc.",False
1284812,CNS,"COHEN & STEERS, INC.",False
1639691,LIVN,LivaNova PLC,False
1626115,PJT,PJT Partners Inc.,False
1061983,CYTK,CYTOKINETICS INC,False
1856314,YOU,"Clear Secure, Inc.",False
868671,GBCI,"GLACIER BANCORP, INC.",False
896262,AMED,AMEDISYS INC,False
897723,SANM,SANMINA CORP,False
1406666,CALX,"CALIX, INC",False
1516551,SKYE,"Skye Bioscience, Inc.",False
763744,LCII,LCI INDUSTRIES,False
1714899,DNLI,Denali Therapeutics Inc.,False
921638,SSRM,SSR MINING INC.,False
1056903,AWR,AMERICAN STATES WATER CO,False
23194,CRK,COMSTOCK RESOURCES INC,False
39899,TGNA,TEGNA INC,False
1336917,UAA,"Under Armour, Inc.",False
1169561,CVLT,COMMVAULT SYSTEMS INC,False
1863105,ESMT,"EngageSmart, Inc.",False
1834622,HAYW,"Hayward Holdings, Inc.",False
1628908,EVH,"Evolent Health, Inc.",False
1070235,BB,BLACKBERRY Ltd,False
1157601,MDGL,"MADRIGAL PHARMACEUTICALS, INC.",False
101382,UMBF,UMB FINANCIAL CORP,False
1603756,AXNX,"Axonics, Inc.",False
912615,URBN,URBAN OUTFITTERS INC,False
1726978,GSHD,"Goosehead Insurance, Inc.",False
794367,M,"Macy's, Inc.",False
1368622,AVAV,AeroVironment Inc,False
860748,KMPR,KEMPER Corp,False
81362,KWR,QUAKER CHEMICAL CORP,False
933974,AZTA,"Azenta, Inc.",False
1077428,TCBI,TEXAS CAPITAL BANCSHARES INC/TX,False
825542,SMG,SCOTTS MIRACLE-GRO CO,False
1345016,YELP,YELP INC,False
883984,ICUI,ICU MEDICAL INC/DE,False
797721,VSAT,VIASAT INC,False
1253986,ABR,ARBOR REALTY TRUST INC,False
1560327,RPD,"Rapid7, Inc.",False
879407,ARWR,"ARROWHEAD PHARMACEUTICALS, INC.",False
1771515,GO,Grocery Outlet Holding Corp.,False
1037676,ARCH,"ARCH RESOURCES, INC.",False
919012,AEO,AMERICAN EAGLE OUTFITTERS INC,False
1840776,HGTY,"Hagerty, Inc.",False
1295947,PBH,Prestige Consumer Healthcare Inc.,False
1679688,DBRG,"DigitalBridge Group, Inc.",False
910108,LXP,LXP Industrial Trust,False
109177,SPB,"Spectrum Brands Holdings, Inc.",False
1592386,VIRT,"Virtu Financial, Inc.",False
760498,BANF,BANCFIRST CORP /OK/,False
1830043,BMBL,Bumble Inc.,False
837465,MODG,Topgolf Callaway Brands Corp.,False
67215,DY,DYCOM INDUSTRIES INC,False
812074,OI,"O-I Glass, Inc. /DE/",False
1517375,SPT,"Sprout Social, Inc.",False
1328237,DBC,Invesco DB Commodity Index Tracking Fund,False
1361658,TNL,Travel & Leisure Co.,False
891024,PDCO,"PATTERSON COMPANIES, INC.",False
1035201,CWT,CALIFORNIA WATER SERVICE GROUP,False
1559053,PRTA,PROTHENA CORP PUBLIC LTD CO,False
780571,ITRI,"ITRON, INC.",False
105132,WDFC,WD 40 CO,False
